probesets,p_val,t_stat,p_adj
202633_at,2.8339061545600437e-4,-3.7322675660001177,0.0010458631537641544
218936_s_at,2.8368340449519473e-4,-3.7399239923782157,0.0010468566382099182
224523_s_at,2.839694707851915e-4,-3.737848045234464,0.001047825151013876
1556195_a_at,2.8400429996393057e-4,-3.7382647524526744,0.0010478665345389057
213302_at,2.842423555411089e-4,-3.741824628949881,0.0010486576760173518
1552484_at,2.844619138207121e-4,-3.7436539669617996,0.0010493804493967994
1554827_a_at,2.8499158710166195e-4,-3.7411092769807297,0.0010512470222474022
207018_s_at,2.8513926800003233e-4,-3.7469685597983307,0.0010516169396194677
231855_at,2.8512696886915355e-4,-3.728917500477272,0.0010516169396194677
224806_at,2.8527779195410577e-4,-3.7414774663437287,0.0010520403904232896
204941_s_at,2.854685370311484e-4,-3.728237889039475,0.0010526563346150248
209608_s_at,2.856356197114986e-4,-3.7330973589060097,0.0010531849293475488
1566785_x_at,2.856900315787821e-4,-3.735905670885233,0.001053298035170194
1556886_a_at,2.8577586378264295e-4,3.7338866161760773,0.001053526954835489
227322_s_at,2.8583816134750454e-4,-3.734843685756424,0.0010536690820564475
211769_x_at,2.8610907993473184e-4,3.733444350680688,0.0010545801496888217
1554121_at,2.8629747520946875e-4,-3.727867574453085,0.0010551869154834033
204868_at,2.864530406261706e-4,-3.7287780648154745,0.0010556725917935654
231651_at,2.8710863159180165e-4,-3.7386660756599297,0.0010580007911381994
1564204_at,2.871948146005339e-4,3.7683249679797086,0.0010582304988706046
211208_s_at,2.876313328657445e-4,-3.7392355021955015,0.0010597509461904196
218931_at,2.8788111432367794e-4,-3.7576703044419166,0.0010605831837370867
214562_at,2.8799639233349647e-4,-3.7343750402879063,0.001060919799916894
225286_at,2.880667818914722e-4,-3.7285681480957082,0.001061091014064421
1564107_at,2.881847124239099e-4,-3.7354966686972895,0.001061437301943144
217146_at,2.8823062417265616e-4,-3.726450802442311,0.0010615182959300869
232557_at,2.8848445126981745e-4,-3.7316291277372624,0.0010623649398421701
209891_at,2.887481737006234e-4,-3.7364929258388724,0.001063247880504951
236394_at,2.8933498333386917e-4,-3.736160285134585,0.0010653202692864623
1555187_at,2.894704001235191e-4,-3.7257081869569517,0.0010656420279974415
232671_at,2.8945463218342564e-4,-3.7345277570906386,0.0010656420279974415
1561626_at,2.898024494943824e-4,-3.7312037590770197,0.0010666584167182082
206766_at,2.8980624013118136e-4,3.7633198586821366,0.0010666584167182082
243795_s_at,2.8981860350132813e-4,-3.7362255718856168,0.0010666584167182082
1552359_at,2.898499229416774e-4,-3.7266871747758743,0.001066685215669011
223782_s_at,2.898917615213174e-4,-3.7244874914851573,0.0010667507187584757
229851_s_at,2.9012668466336266e-4,-3.723373804492055,0.0010675266693148191
237589_at,2.9016480869596857e-4,-3.7243114781628375,0.0010675784251623916
206242_at,2.903753698041147e-4,-3.744272067989977,0.0010682645527323486
228655_at,2.9081405441621743e-4,3.7416061334276165,0.0010696124048669414
239253_at,2.907753056016198e-4,-3.7228007563545473,0.0010696124048669414
243607_at,2.907975046263046e-4,-3.7278715590409037,0.0010696124048669414
1561538_at,2.913229506534341e-4,-3.7270012558360524,0.0010713953203419643
236352_at,2.913885732828344e-4,-3.730043549302688,0.001071547852774159
1554852_a_at,2.9157756750672966e-4,-3.7331011920899364,0.0010720827101967248
201016_at,2.9158233756313855e-4,-3.7337826551242648,0.0010720827101967248
216364_s_at,2.9190974657524436e-4,-3.728229826774348,0.0010731613934652881
237029_at,2.9192408294128437e-4,-3.722181198948323,0.0010731613934652881
216848_at,2.9195929012882266e-4,-3.7277640023497183,0.001073201913474694
219800_s_at,2.9211229700281316e-4,-3.7217834028176755,0.0010736754062370443
1560911_at,2.925450221675422e-4,-3.7338979684688787,0.0010751768559453937
241008_at,2.926353231177677e-4,-3.726645313965371,0.0010754196657019413
1557493_x_at,2.927006936830137e-4,-3.7280900670413213,0.0010755708249572484
1556829_at,2.928139835975264e-4,-3.732142416874865,0.0010758980311451713
223702_x_at,2.9290366748333527e-4,-3.723358239630045,0.0010761384537649448
1554982_a_at,2.9301476706557954e-4,-3.7226923472385702,0.0010764575120899985
238925_at,2.931724144267892e-4,-3.7274481794046963,0.0010769475074659577
1555248_a_at,2.9361145905303516e-4,-3.720007087816059,0.0010784710285140664
201008_s_at,2.93766846725471e-4,3.7206307803739915,0.0010789524766961409
200971_s_at,2.93966216433691e-4,-3.732265836888277,0.001079416702875055
225709_at,2.9393190918012234e-4,-3.7489217916255115,0.001079416702875055
230940_at,2.939420882566325e-4,-3.7240548326260616,0.001079416702875055
223743_s_at,2.94045143435413e-4,-3.733086681189764,0.0010796171802040751
1561036_at,2.941230038275895e-4,-3.7234894550156343,0.0010798137085173561
205882_x_at,2.942086711847825e-4,-3.73450068660105,0.001080038863651946
223225_s_at,2.945527927551623e-4,-3.730091846296028,0.0010812126874439843
239599_at,2.9462674676980255e-4,-3.729943773717046,0.0010813946970976004
217312_s_at,2.9476075639592813e-4,3.7665088096341495,0.001081797085854711
235872_at,2.948345704893152e-4,-3.7311958976752204,0.0010819785035943899
1563243_at,2.948876599280471e-4,-3.7224744600734696,0.0010820838426616299
1570376_at,2.9502509985778423e-4,-3.7221013089974635,0.0010824986610045622
209598_at,2.950875621287823e-4,3.7196902294342085,0.0010826383273637632
212851_at,2.951253191472853e-4,3.721004499605032,0.0010826873377282396
218285_s_at,2.951507988994429e-4,3.7207094962757252,0.0010826913037251201
242151_at,2.952429034760786e-4,-3.734839794613203,0.0010829396463672499
1569277_at,2.955037135356866e-4,-3.7208206739259526,0.001083806702053566
1559124_at,2.9554219759463004e-4,-3.721392161798632,0.001083858265972042
1564654_at,2.956117084624035e-4,-3.7206713695021802,0.0010840235982992443
220175_s_at,2.9599695197715566e-4,-3.729096050188082,0.0010853466157648556
1557430_at,2.9627162556300165e-4,3.735885028951613,0.0010862640158934313
207733_x_at,2.9655791693780354e-4,-3.717227552986195,0.0010872238569163114
233410_at,2.966222147736861e-4,-3.729791537936111,0.0010873697464338968
230933_at,2.966568759764493e-4,3.7951658622238758,0.0010874069776519858
1562873_at,2.9801124467222686e-4,-3.7161574982753662,0.001092281240797065
1555943_at,2.98057644789739e-4,-3.7288454705092238,0.0010923304718119132
237789_at,2.9807390835313706e-4,-3.7272091630866138,0.0010923304718119132
241687_at,2.9816753635168616e-4,-3.7219011367998123,0.001092583354715613
236531_at,2.9846830320804594e-4,-3.716436170354367,0.0010935951576960647
208532_x_at,2.98517937753882e-4,-3.747406404480775,0.0010936867146489856
1553772_at,2.9854856991565876e-4,-3.716305397167445,0.0010937086427810913
1555445_at,2.986147246072444e-4,-3.7244520035865616,0.001093860690477668
208193_at,2.9879624580048185e-4,-3.7210301467943117,0.0010944352791907867
206455_s_at,2.9885532200598015e-4,-3.7286856446507755,0.0010945613167724802
210244_at,2.9937834467151674e-4,3.736412439858549,0.0010963864029709133
1558783_at,2.994589976404029e-4,3.72102006775707,0.0010965912708609407
226720_at,2.997895144134654e-4,-3.716226284589127,0.0010977110076819479
235229_at,3.0002937869638295e-4,3.725959462230156,0.0010984986534366332
241332_at,3.0006936771337497e-4,-3.721197329353339,0.0010985544255656312
211497_x_at,3.002873456956739e-4,-3.723061526098775,0.001099172676134566
229101_at,3.002877825978443e-4,3.7454488513182502,0.001099172676134566
1563863_x_at,3.0076380383317597e-4,-3.7136167559420494,0.0011007335088739946
242461_at,3.007544818944235e-4,-3.715853275805048,0.0011007335088739946
242510_at,3.009723445000792e-4,-3.718086154163526,0.0011014058871178472
213836_s_at,3.010180167861008e-4,-3.7133133904183904,0.001101482188083056
235799_at,3.012541296416533e-4,-3.7144405344567,0.0011022552772797134
1562413_at,3.0131329552555243e-4,-3.712767769215176,0.001102380863133514
1556909_at,3.013943992787813e-4,-3.715121708274113,0.0011025866832642967
238248_at,3.014290957565524e-4,-3.715942156101292,0.0011026227124059857
1552477_a_at,3.014844418514685e-4,-3.7601389342638534,0.0011027342653444538
234286_at,3.0157905949942915e-4,-3.726982720338837,0.001102989430914627
1559229_at,3.0173584525173245e-4,-3.712717276699615,0.0011034719081132048
229853_at,3.022889094250745e-4,-3.7119306920745414,0.0011054034079717907
238647_at,3.0234349770522534e-4,3.7126604721442793,0.0011055119240828424
224467_s_at,3.0236904085698807e-4,-3.739599950466996,0.00110551422823011
208010_s_at,3.0276541796873566e-4,3.7367893040600375,0.0011068722542727505
244469_at,3.0284078562298184e-4,-3.711379108319432,0.0011070565830809639
232296_s_at,3.02919505548298e-4,-3.715291748020201,0.0011072531349839972
211416_x_at,3.032812456175928e-4,-3.7121464254338017,0.0011084840848596229
219050_s_at,3.036265667767705e-4,-3.7316555681844203,0.0011096548262822593
1565557_at,3.037422222945055e-4,-3.7108451368784086,0.0011099860919310453
1552402_at,3.043986237774177e-4,-3.7158000831882565,0.001112293225471254
1561635_at,3.0445119025237794e-4,-3.7131481319896946,0.0011123937066652345
1553295_at,3.0450700632561964e-4,-3.709883021003127,0.0011125060436110135
1561101_at,3.046925883759775e-4,-3.7098537053054144,0.0011130250126164933
220678_at,3.0469921922851063e-4,-3.721884212734329,0.0011130250126164933
240030_at,3.0478477504122147e-4,-3.709992482389304,0.0011132458961605237
235882_at,3.0509679069254256e-4,-3.7126270566698434,0.0011142938343194713
1563978_at,3.05146974415882e-4,-3.709660582431109,0.0011143853995312946
209180_at,3.0545926042737704e-4,-3.7236900065327947,0.0011153624405201375
217928_s_at,3.054647828651545e-4,-3.709341019420854,0.0011153624405201375
212673_at,3.054910147209794e-4,-3.71448901329896,0.001115366445470089
227868_at,3.0559350069683225e-4,3.7428045886667607,0.00111564883532883
218909_at,3.057475510733499e-4,3.7093793474719274,0.001116119412543592
216482_x_at,3.0596599301282816e-4,-3.7087302973784277,0.0011168249518749896
1570070_at,3.060609036951213e-4,-3.709702011931075,0.0011170795033287554
232562_at,3.0648189206364956e-4,-3.708621888359319,0.0011185240529915659
239910_at,3.066945890913877e-4,-3.7187175868735527,0.0011192082558330863
204649_at,3.0698091931772047e-4,-3.7134691574673337,0.0011201610307313417
209434_s_at,3.0703704114871233e-4,-3.728057801569755,0.001120181591792659
218777_at,3.0702793325952974e-4,-3.7273087749515876,0.001120181591792659
205694_at,3.076880891778605e-4,3.7126333298962395,0.0011224645640634297
244154_at,3.0816023690650584e-4,3.717069079798542,0.0011240945756453922
207402_at,3.0822512811840453e-4,3.726818499357459,0.0011242388673560909
220366_at,3.082929917403508e-4,-3.7082827350152066,0.0011243939762043285
204401_at,3.089703177103017e-4,-3.7240919183446772,0.0011267716837931162
1553946_at,3.0912709431034515e-4,-3.7095982293025545,0.0011272507856045332
209204_at,3.0919599783705193e-4,3.7139320246806187,0.0011274094004945917
1564510_at,3.0922842272790573e-4,-3.7121267494073384,0.0011274349896106168
205196_s_at,3.0937912054782496e-4,-3.725919854176709,0.0011278917576659326
234490_at,3.0946405334758315e-4,-3.7144997442851015,0.0011281087133244887
223288_at,3.095537347193744e-4,-3.7066425761781874,0.0011283429421859897
233829_at,3.096721672130614e-4,-3.71762926155114,0.0011286819236205011
221964_at,3.0976977693281224e-4,3.707677226513831,0.0011289449615139245
237819_at,3.09829932500423e-4,-3.7051921785811968,0.001129071467086004
231566_at,3.102284742975435e-4,-3.7048887982266203,0.0011304309859544665
240748_at,3.104154475682979e-4,-3.721650135309596,0.001131019417509091
240320_at,3.1065175769194836e-4,-3.705858767173784,0.0011317874998013307
208690_s_at,3.1107206528075613e-4,-3.7067440797545914,0.0011332257529622818
238552_at,3.111294110234506e-4,-3.708621503974345,0.0011333416199446414
232423_at,3.1123013991477656e-4,-3.7050812202816474,0.001133615485407388
244003_at,3.113295782267228e-4,-3.7279888019888063,0.0011338846055327335
229259_at,3.1140784787881727e-4,-3.7068071994400063,0.0011340765900387786
219948_x_at,3.1158044775131286e-4,-3.721382093634285,0.0011346120440640496
1559966_a_at,3.1165184883652936e-4,3.7269202764944738,0.0011347789277197824
1559245_at,3.1217763229065334e-4,3.731842697273979,0.0011366001339758566
242262_x_at,3.1221504028211983e-4,-3.7114643044346813,0.0011366430726490334
214480_at,3.122422678030972e-4,-3.7125371963162266,0.0011366489445252205
214097_at,3.124078228039052e-4,-3.710917859649979,0.0011371583247414727
1556590_s_at,3.1256020139712443e-4,3.7098776636346518,0.0011376196634676342
1568820_a_at,3.127407992255775e-4,3.7201546621262267,0.0011381836271331912
1570476_at,3.128062673419183e-4,-3.706088958343322,0.0011383285315153047
236654_s_at,3.135529309981892e-4,-3.7041169734953816,0.0011409521371910328
209633_at,3.1395292312812574e-4,3.7220813703260225,0.0011423139524278927
211460_at,3.143626679942445e-4,-3.7045700228041807,0.0011436675930489157
231396_s_at,3.143765025354518e-4,3.705967649975252,0.0011436675930489157
243142_at,3.145842707710991e-4,-3.7070166637773783,0.0011442358209399607
244196_at,3.1457300662365444e-4,-3.7071154744813173,0.0011442358209399607
1559072_a_at,3.1472283859934565e-4,3.7918307616040194,0.001144646009576753
1555666_at,3.150488942907922e-4,-3.700389215087339,0.0011457379678867319
235205_at,3.1519427408610665e-4,3.7112206364165066,0.001146172737242562
215622_x_at,3.1546897757540556e-4,-3.7019055151685683,0.0011470776696090317
202562_s_at,3.156269354257907e-4,-3.7106969630623663,0.0011475579893092554
1560010_a_at,3.1576168676038507e-4,-3.699740409794552,0.0011479538628536856
243739_at,3.159631822345137e-4,3.709323965536777,0.0011485923004551934
221464_at,3.162718486073985e-4,-3.716049915171105,0.001149620190199321
1557821_at,3.1650258024635235e-4,-3.714786635444593,0.0011503646489009654
220149_at,3.166720764831821e-4,3.7431729885851017,0.0011508864368502216
202017_at,3.172034319951741e-4,3.6984212346484,0.0011527231426407217
237519_at,3.186722073517434e-4,-3.7091054779388624,0.0011578710555337438
241148_at,3.186479519831154e-4,-3.698155266270293,0.0011578710555337438
226045_at,3.187223956886583e-4,-3.6973466826176895,0.0011579585974033249
1560952_at,3.190577228208725e-4,-3.6980517290219956,0.001159081985278446
208484_at,3.191092843825748e-4,-3.698244737877663,0.0011591744019709199
222540_s_at,3.1923067945219247e-4,3.7038979303819497,0.0011594356833709953
224219_s_at,3.192334688321537e-4,3.7604353293691655,0.0011594356833709953
1552919_at,3.1926638812823145e-4,-3.6974492709806706,0.0011594603464432662
236720_at,3.1930029285392086e-4,-3.7097118035333336,0.001159488583911026
224350_at,3.1946066163596935e-4,-3.6987228297203836,0.0011599760134273906
230325_at,3.1954373501688713e-4,-3.697832602698598,0.0011601827230710495
222532_at,3.198301688812434e-4,-3.7124703536339623,0.0011611276891192977
203358_s_at,3.199601012536571e-4,-3.7054187948592805,0.0011615043760742011
219831_at,3.200311077650436e-4,3.719674204230261,0.0011616671089630928
235565_at,3.201170972267898e-4,-3.7000062935233253,0.001161884196747816
1562083_at,3.203270423035081e-4,-3.70100591450126,0.001162551116563194
1556398_a_at,3.203636880475214e-4,-3.695847424757906,0.0011625890298584203
1556822_s_at,3.204493738690305e-4,-3.7152619829929634,0.0011627098091118748
220763_at,3.2043767512763806e-4,-3.6972083645339815,0.0011627098091118748
202938_x_at,3.2080071795265847e-4,-3.7113472736551363,0.0011638894496892502
204569_at,3.210273578784221e-4,-3.695042333549021,0.001164616498189583
207973_x_at,3.211826545385775e-4,-3.695784124849447,0.0011650846313373152
1555929_s_at,3.212578689049286e-4,3.7709897650553037,0.001165166974471288
238331_at,3.212493608489451e-4,-3.7151883018448597,0.001165166974471288
1570362_at,3.217552633567725e-4,-3.7098248818329504,0.0011668755975365135
234872_at,3.219242995401487e-4,-3.6949107909332017,0.0011673932166457546
1555051_at,3.2229159514499594e-4,-3.7056140528422774,0.0011686296400195452
216018_at,3.22600349550911e-4,-3.6936762311374225,0.0011695580483105945
216058_s_at,3.2257610885495503e-4,-3.6939657941388644,0.0011695580483105945
201435_s_at,3.227367290022576e-4,-3.700727357669573,0.001169956894818657
237620_at,3.2301099935885894e-4,-3.7108595529658697,0.0011708555053544655
217054_at,3.231594558888574e-4,-3.7049141041366562,0.0011712979543468144
216312_at,3.2355171965741666e-4,-3.699700825563624,0.0011726239431393225
1568930_at,3.235897797592413e-4,-3.706368786617668,0.0011726661067224444
203405_at,3.2364127681087533e-4,-3.6989066242690383,0.0011727569539835532
233698_at,3.2379237302022885e-4,-3.700478514754653,0.0011732086676551528
215385_at,3.2393213982725e-4,3.702440762342913,0.0011736192606820884
1555078_at,3.242202249220711e-4,-3.7048797242509144,0.0011745671059610503
218589_at,3.2432602602660513e-4,3.6965709604763086,0.0011748544820351513
1561605_at,3.244971563129512e-4,-3.7012291988027255,0.0011753784435056085
243412_at,3.245587891661508e-4,-3.697969938833117,0.0011755057353287578
226433_at,3.2477264228165026e-4,-3.699493960336869,0.0011761842815023447
217265_at,3.2488835962275053e-4,-3.6976886722162985,0.0011765073411342873
219555_s_at,3.249156495964642e-4,-3.7059441955042827,0.0011765101551075559
204092_s_at,3.2504958162969357e-4,-3.7123566310493517,0.0011768990849231114
1566098_at,3.251345235022732e-4,-3.6921722858148462,0.0011771105882690195
239977_at,3.2533239666734476e-4,-3.6934576585262664,0.0011777308779665054
217518_at,3.2544382723433823e-4,3.718219734231594,0.0011780381624540142
227948_at,3.2547894785369205e-4,-3.691657481916037,0.001178069193393767
237380_at,3.262778416670378e-4,-3.6936093678916166,0.0011808644665178046
205605_at,3.266795683155466e-4,-3.697019664411373,0.0011822219739033096
207348_s_at,3.272939762606115e-4,-3.690762755890367,0.001184299131000387
240285_at,3.2730691926960556e-4,-3.6908019537571306,0.001184299131000387
